image,category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
n03016953_4608.JPEG,n03016953,8.170781,7.877647,9.710979,9.04814,10.007787,18.522556,12.227085,9.189172,11.092392,16.578337,9.033206,3.5810616,4.6681395,12.061635,11.459102,7.474509,7.0691557,6.2999473,7.5949297,10.777348,11.502008,5.7626486,11.496884,5.00733,11.807879,8.793831,4.947856,12.1094885,8.06296,11.532726,6.14853,2.819788,7.9553113,12.047034,12.70563,8.575523,7.86298,10.567279,4.519257,13.137929,8.144408,7.563913,5.2473164,4.8241243,3.735423,9.117649,6.0498323,9.293745,12.179716,12.9672785,9.335643,14.569567,10.701053,7.6259255,12.325104,9.024103,12.617384,9.294043,7.269116,10.292172,12.193736,11.452127,12.519169,6.227957,10.48686,11.224918
n03017168_17693.JPEG,n03017168,11.357381,8.9778185,13.375732,9.524905,12.084721,18.02809,13.970039,15.942105,8.818624,9.838274,12.332079,11.823497,8.619838,10.987458,9.520357,10.168365,6.683972,8.2241535,12.185666,9.133774,9.374719,5.8710313,11.468662,6.2274923,11.905949,11.149443,6.542246,12.952664,10.725618,8.231757,8.934598,12.548365,10.982784,9.269709,14.335893,7.177072,7.7676935,7.3653593,14.171203,13.548915,10.138163,6.6067705,13.711035,8.697203,7.9468207,10.155055,6.4852195,11.2679,7.915065,10.560648,11.189366,10.3322735,7.4799404,17.500675,11.715278,11.979999,11.167664,10.752572,8.410563,11.112762,6.8809085,11.796193,9.7807665,6.2818503,10.328339,9.807345
n03017168_52918.JPEG,n03017168,14.203932,13.085708,12.923299,12.303545,13.102381,16.70696,13.716263,13.4573145,11.974355,12.199703,10.986469,11.720894,10.895276,14.807322,9.175054,9.593072,11.116271,9.904929,14.336118,9.762166,12.229937,12.03467,12.090464,13.113065,12.122308,13.953898,10.728364,14.9597225,10.930136,14.030422,8.536129,11.261459,10.758926,10.9106455,15.1881,7.9603,8.426225,12.0217705,15.05799,13.308401,11.743505,13.612177,16.63825,11.267529,13.380617,12.924404,12.743211,13.708668,11.198409,12.127947,13.761772,14.730869,10.563955,11.016115,15.929848,14.094051,15.048761,11.777993,16.43457,11.8056965,15.286151,14.808231,14.488849,8.338232,10.35725,13.496783
n03018349_121.JPEG,n03018349,8.6470585,13.510869,13.010205,11.553058,14.552541,21.153399,13.837218,12.088905,12.763065,16.858114,12.265028,7.804872,11.234197,13.771126,10.93947,9.771942,10.620775,8.625757,12.288372,12.098839,15.068022,11.406744,15.013543,8.561583,11.235374,10.2880745,12.560278,17.39178,10.532518,11.328405,9.503202,7.1016417,10.910885,9.380137,16.840551,10.523285,10.019014,11.274818,8.277572,11.792804,12.284144,10.460257,11.016183,10.538485,9.625041,9.220766,12.856846,10.364039,12.419243,14.586994,12.652198,15.754116,8.76804,11.56217,18.187498,11.48372,14.3168,12.37146,10.2831,12.556262,13.281354,15.214904,14.120615,3.6584542,12.046942,13.297594
n03018349_5882.JPEG,n03018349,8.472315,7.0011654,7.7149687,7.293324,7.1477847,18.052937,10.873165,8.382054,8.511027,14.454561,7.490854,4.2301307,6.826441,9.578051,5.8654556,8.977207,6.1483326,3.3869135,6.82891,10.70957,8.231798,6.369158,10.809972,4.7541394,11.318073,5.304117,5.9514947,10.773872,6.7775617,7.3453994,7.3819103,4.7031536,4.893975,8.614122,13.346146,7.9409943,9.438693,8.251437,4.247203,9.553547,12.055869,7.9828544,7.049192,5.4096084,5.2119865,7.158477,7.5478687,7.3166795,8.798942,10.939491,7.6047397,12.581834,9.13051,7.2747903,10.498281,7.7514024,9.416868,9.810211,6.8818727,9.214335,11.461361,10.914591,11.383188,3.0982442,8.87143,9.610945
n03026506_157.JPEG,n03026506,10.5374365,11.282289,11.355293,13.551428,10.398487,16.64548,11.512293,8.405793,11.173931,10.802833,10.614316,8.282408,8.279084,9.784571,12.152565,11.44599,9.540486,9.024289,10.1152935,12.531057,12.326344,10.695907,13.773648,13.074714,14.705597,8.592768,7.175651,15.173428,9.526854,11.175161,8.931429,10.309769,11.432652,11.240869,15.06762,6.205916,14.247419,10.592551,8.406892,9.50967,11.114957,5.6016316,10.977411,6.171117,7.0276694,10.390634,12.42266,12.749412,7.034008,10.054567,9.765491,12.188531,9.465583,16.494217,11.768927,11.479231,13.842492,11.654124,10.071629,14.109908,14.466686,15.807581,14.763612,5.5568304,11.306752,13.895952
n03026506_4882.JPEG,n03026506,12.2822485,12.374723,15.470332,13.1821785,13.343285,18.45605,13.237678,11.7428465,9.140915,13.630705,11.37796,7.6802135,13.150218,12.5716715,11.963613,11.567336,9.981753,9.245742,11.238575,13.176348,13.058665,13.030234,11.401345,11.380375,14.264697,13.350585,9.971737,17.236067,9.894863,12.874571,14.31654,9.971194,14.314784,12.051366,16.798254,8.469367,13.474129,10.886287,11.061146,14.36179,11.985602,8.348749,11.492403,12.653247,9.017852,13.512029,14.658804,12.539622,8.60592,11.406329,10.336978,13.049878,11.880282,15.647337,12.469961,14.727308,12.918812,11.984825,9.103291,15.138759,13.531425,16.781067,10.396597,9.381633,10.720313,14.214036
n03028079_12435.JPEG,n03028079,7.7195497,11.043312,11.998131,7.251776,12.078174,11.499453,10.402477,12.62103,12.982241,11.680923,10.093719,5.6413355,12.001414,13.225812,10.290975,9.153815,8.1178055,8.699223,12.639642,7.744343,11.730764,8.48535,8.000856,9.396112,12.749895,9.34032,7.6971846,13.709704,6.9381394,12.107131,9.782009,8.47061,11.853318,10.906537,13.828322,5.218255,11.004927,12.34816,10.677231,9.1136,9.220355,9.356726,10.846951,5.629493,9.21395,8.574056,10.850322,14.228924,8.524663,10.639774,14.33261,12.867244,12.652074,8.848437,11.881022,12.00204,13.781975,8.077997,12.484058,12.689334,11.869754,13.114995,10.27075,4.8853397,9.72539,9.36962
n03028079_50248.JPEG,n03028079,14.06654,12.116513,12.15255,12.574034,11.723206,13.003781,14.538338,13.55395,15.203357,9.537621,12.13577,15.353502,10.736851,14.358948,12.495374,10.080607,7.533929,9.971563,12.612252,13.286336,13.694752,11.249305,12.963313,12.179983,12.425073,9.8182125,13.093031,12.525397,13.498992,12.658069,11.774243,12.736383,11.026077,11.815186,14.292314,12.5734215,12.310689,12.791491,13.877288,10.734335,14.227544,12.419871,13.618045,10.193129,14.396938,11.025594,12.747017,11.317695,10.757571,9.694771,13.455099,13.463229,12.322691,11.004006,12.065729,14.67713,13.745605,11.086217,13.224779,13.835835,14.465746,14.113066,12.526883,8.906546,14.132887,14.598304
n03032252_56113.JPEG,n03032252,11.858149,12.0028,13.230255,11.369854,11.171305,11.287885,12.926102,13.037435,10.896947,11.265164,13.363626,10.269024,14.277601,12.962376,12.342319,10.848876,11.421515,9.299045,11.818084,11.630728,11.767707,8.8859,12.310351,8.984775,12.3839,10.325859,11.838615,10.638512,10.783864,12.066792,12.526504,9.800245,13.282607,10.391762,11.87086,10.020252,10.164045,14.386802,12.766325,15.727594,10.432173,8.547237,11.318795,10.085056,9.889098,11.275144,11.790204,11.973582,12.673998,10.6791115,11.045897,13.659522,10.295211,10.59449,13.075605,16.160809,14.133056,10.342127,12.931819,10.407296,14.52792,12.748742,11.485432,6.6343265,13.272126,12.442835
n03032252_16853.JPEG,n03032252,9.792034,11.549677,10.183499,7.47518,9.001513,9.036316,10.819175,15.436644,12.009462,12.110591,10.415633,10.95672,10.586955,10.51861,8.557638,9.509967,8.934391,8.323697,10.325579,8.179068,10.502708,9.496431,8.33612,7.462254,8.755478,10.330395,6.954291,10.964595,8.15662,11.561716,9.175428,10.387139,11.742703,7.362333,12.922688,5.2222686,7.557355,10.257082,10.082683,10.131813,8.59964,8.013529,7.41208,9.470866,9.491618,11.066619,9.741018,13.146935,9.807031,7.7077947,10.682365,10.683348,8.881729,9.563203,9.081696,12.191309,11.459748,8.481006,10.218983,9.92836,7.9934163,11.797369,7.4953566,6.6289315,10.064147,9.686071
n03041632_4549.JPEG,n03041632,10.421376,12.919996,9.99885,8.732157,9.775147,13.135494,12.834671,8.074817,11.128485,17.197985,10.393387,2.9973712,10.5759115,9.621172,12.892814,9.362586,13.651967,7.5003004,10.797074,10.598362,11.535197,6.8101444,13.296591,8.079687,12.43127,15.854258,6.8408065,14.428555,8.853635,14.331189,5.7344646,6.138072,15.864235,10.244139,15.951601,2.3256395,9.451441,9.937506,7.786063,13.56228,10.6380005,6.082583,9.28884,9.431049,8.266644,10.836246,10.47933,10.203801,8.737351,9.891804,10.8816595,12.116094,10.130514,10.290757,14.038366,10.746017,12.93731,11.296663,11.176032,16.1822,12.28154,13.212464,13.788083,6.07663,10.9946375,13.561238
n03041632_13225.JPEG,n03041632,12.465258,13.744019,12.996822,11.521895,18.13141,16.51426,14.670803,9.423404,10.713109,14.576962,12.444599,7.8003535,13.285097,11.51055,13.77475,10.250419,15.455316,9.752199,12.606115,11.349906,12.6422615,10.124816,13.203419,9.491048,14.216748,16.779848,9.938518,17.115732,11.436918,14.811629,10.52965,8.505533,16.900461,12.587011,15.820013,5.73226,9.944995,8.915865,9.89587,13.692204,10.708322,6.6438212,13.645522,14.315446,8.638503,12.368725,10.86614,11.250038,10.813643,11.805079,14.123925,12.001481,13.370265,12.398626,13.346079,12.320649,12.863914,12.589018,12.572055,14.515227,11.586375,13.511263,12.339947,8.551537,11.194527,15.323371
n03042490_621.JPEG,n03042490,9.336288,10.034852,9.277509,9.677454,10.679059,10.601569,13.742635,11.759126,13.704601,12.355072,9.839823,6.1785655,12.550502,8.74359,10.021786,9.051807,8.83166,7.5080476,12.0249195,11.391631,14.326376,8.439496,14.385358,7.8954296,9.670997,10.0221,7.861021,13.379291,6.367955,11.893385,6.326515,7.3657565,11.79308,11.686998,13.61562,7.8802347,8.317219,10.094571,11.426008,11.321165,11.595534,12.443317,8.853011,10.293273,9.513814,11.465009,12.332344,11.629732,8.720552,8.162392,10.293443,12.009347,10.846463,9.15064,14.490167,12.683863,11.778536,8.807165,12.002425,9.617843,10.662898,14.340162,10.850408,5.423249,9.638235,9.588454
n03042490_1479.JPEG,n03042490,8.542992,8.999926,9.956535,8.595716,10.699004,10.560523,11.961515,10.315691,13.059035,10.924544,8.6841345,6.15775,12.17759,9.123902,9.105278,8.7984495,7.13655,6.638296,10.731297,8.412094,13.244562,9.759384,12.835838,8.59459,9.656734,9.194255,7.7619157,12.855882,7.71607,12.776444,8.036429,7.1697288,11.203546,9.485627,13.014979,5.954557,7.547956,8.699061,9.288519,10.316799,10.406033,12.796105,10.488645,10.029367,10.161929,11.219905,11.808941,10.91396,8.128618,8.948096,12.1155,11.794305,8.894341,7.0274634,12.920831,12.368277,11.272844,7.884834,12.359648,9.409726,9.639129,12.194666,10.61127,5.641635,11.229695,8.434381
n03045698_5633.JPEG,n03045698,9.79752,11.121263,9.565904,10.9034395,9.71673,15.535346,14.435498,9.231645,11.434472,12.695114,10.316585,8.183503,9.336252,13.617952,11.594658,16.002443,6.6705914,11.037781,11.467332,12.514855,12.413888,5.472268,15.482868,7.26671,12.132587,12.633477,9.6362,12.143399,9.693872,10.506297,9.547941,8.951929,11.517758,11.708016,13.908137,9.599991,12.822363,10.959603,10.549289,14.254377,11.854326,11.111483,10.540376,9.397825,5.9805117,10.5967865,10.01333,8.1795,10.2225895,11.21104,11.472897,13.988712,9.626441,16.783506,9.174882,13.006562,13.035725,12.830612,9.620704,14.353618,11.529022,18.073616,10.887497,12.038047,12.098055,14.971323
n03045698_12969.JPEG,n03045698,11.791422,8.181621,10.232274,13.375205,8.549048,13.073719,11.878491,8.051984,12.416473,7.6493835,6.8725,7.7231793,10.767793,11.366498,9.8231735,11.239197,8.853044,5.4910684,6.8338265,11.485999,10.497293,5.0190406,10.676912,6.0601163,16.502735,11.304108,8.8908205,9.705749,13.758787,11.427617,5.703593,12.7126,8.080961,10.332565,12.800583,6.383367,7.1685257,10.683519,7.8642035,14.4553585,11.353189,3.9363012,15.055412,9.888633,6.588398,6.89266,7.885024,10.258098,4.2041554,5.978776,7.656516,13.469744,10.312522,12.001679,8.981246,9.943075,11.9754305,10.587974,6.3214407,12.332063,11.324295,15.243715,10.802734,9.482839,8.040651,10.286748
n03047690_50119.JPEG,n03047690,8.528845,8.37201,8.784355,9.029658,10.767939,11.285938,11.375073,10.627417,9.564909,14.366569,9.43057,8.064121,9.756353,11.202391,10.447212,8.585563,5.898053,6.858027,10.554674,4.155929,9.70501,7.3375134,6.7835546,16.72228,10.5046015,11.082559,8.73474,11.243574,11.087038,10.29729,8.823005,9.075387,9.284204,7.249563,14.992324,4.9139676,6.8289385,11.853619,9.604561,11.172647,8.037092,5.6576877,11.191069,7.89655,9.533853,10.397788,7.0918508,15.876187,10.811947,8.680404,10.642285,11.667378,8.217829,11.64773,11.846089,10.366274,12.990544,9.482716,10.808337,10.897397,10.630233,11.117296,10.886508,5.100903,9.852324,9.1003685
n03047690_17972.JPEG,n03047690,11.753769,10.805582,11.937273,13.489586,13.48906,14.184817,12.013278,12.294194,11.792301,11.359789,10.42685,11.913196,13.566557,10.924347,13.653564,7.9254694,9.4194975,9.435624,12.886746,9.267495,11.042423,9.512684,13.481577,11.85199,13.4589615,12.056228,11.598815,13.4472685,11.558747,13.61861,9.006422,9.054324,14.8290415,11.268413,15.028167,8.47219,12.012984,10.955933,10.616653,15.398783,11.316007,10.642217,22.506466,9.154205,12.015655,13.031286,13.214143,16.003265,10.367842,10.78787,11.757082,14.489502,9.794247,13.014232,12.699747,11.631608,14.091449,9.715889,12.77665,13.5566845,15.373148,14.09874,13.206121,5.1336727,10.2176485,13.67792
n03062245_4685.JPEG,n03062245,10.761745,8.596422,8.506194,10.870434,8.274886,15.282552,11.411751,10.604169,10.595711,8.549068,6.538324,4.2575784,7.645142,10.793697,8.577871,8.243348,10.9794655,14.880438,10.471596,7.3713026,12.225305,10.311086,10.50446,2.743633,10.401249,10.772424,8.376979,11.040194,9.476469,10.946215,4.0879455,6.1126776,7.2161307,10.030697,13.979723,8.158997,7.2305055,6.681995,8.47542,10.574772,13.0488,7.0053415,8.841535,7.2785163,6.1195416,7.8547506,7.94221,8.557247,11.244339,10.354272,11.492038,12.068965,8.070076,9.723546,9.114445,8.12202,12.710129,10.659497,6.797977,11.352903,13.431796,12.013604,13.380787,3.6876101,7.861387,11.719419
n03062245_1336.JPEG,n03062245,13.359581,13.456866,13.196638,11.858238,11.906392,17.228624,15.74479,11.205504,11.719442,7.7591343,11.032327,6.166769,8.818315,15.985062,13.056406,10.807711,9.316379,12.635639,16.800844,12.740233,13.381907,13.754929,15.342127,9.168286,10.77879,11.461982,10.57705,16.02843,12.109989,10.701194,8.610023,6.5206394,14.761943,12.785001,15.672806,10.11795,14.767588,9.817125,11.058294,12.570986,19.36581,10.585556,10.317581,10.391894,8.551719,11.089416,7.8857565,10.657666,14.250064,13.006987,13.370461,15.340439,11.33716,13.196299,14.413461,12.178059,16.238014,15.46154,11.986175,12.029459,13.1879835,15.088266,14.852372,6.195438,11.422517,15.806381
n03063599_4648.JPEG,n03063599,13.37466,12.799329,9.515929,12.882073,11.833063,14.683384,15.748079,12.942139,12.51346,13.757129,10.168881,7.4392266,9.029806,12.590058,10.446314,12.224063,8.705719,17.071447,14.862212,14.036785,14.108595,11.241718,13.201165,8.345435,12.211729,10.884804,10.719271,15.118326,10.668098,14.279957,11.381722,10.867462,8.720921,10.222372,14.114122,13.2716,12.423233,12.118303,13.680826,12.979833,14.956792,9.5412035,11.710892,13.406684,11.096854,15.175665,13.899757,12.366262,10.97708,11.275072,12.230277,16.065178,9.058831,9.903743,11.6313,14.907692,14.634633,12.104238,11.56674,12.121776,12.254121,18.171432,12.552433,10.289944,11.660205,15.598783
n03063599_1935.JPEG,n03063599,11.9803,9.503272,7.2207317,6.822173,7.8007913,11.880883,13.28275,9.751326,7.007617,9.086518,9.77183,7.088955,5.7175407,10.953205,9.290255,13.936996,11.764013,13.6728945,11.524139,13.720892,12.46397,8.798228,11.699331,8.483059,7.482133,10.714469,7.435538,11.100113,5.9964323,10.273935,10.484518,6.7583747,10.6491995,7.505571,14.507611,6.2323084,6.9304705,5.696187,10.0823765,11.659287,10.644488,6.6559052,9.384016,8.3573885,8.711116,9.367064,11.27005,9.738527,12.173739,9.091467,9.3682575,6.1377325,6.3509607,10.81411,10.440721,11.055379,12.957494,10.640917,11.821698,8.858085,10.681932,13.247021,11.732486,2.1109748,8.418524,10.458238
n03063689_11160.JPEG,n03063689,16.643862,10.678895,10.285108,12.975203,10.346854,17.164635,14.68125,8.420845,10.021116,9.217265,9.5348215,2.4077349,7.443318,11.869786,8.71343,9.676519,7.489743,12.391025,14.564758,11.7719755,11.124,14.271659,15.652399,7.5302205,10.85831,10.117165,8.426934,13.855535,10.082996,10.429456,7.365197,4.5899606,7.606113,9.734683,13.535303,8.853907,12.758625,7.765688,9.328884,11.60403,15.589619,9.121024,9.908513,8.997573,8.078151,10.23166,6.704071,9.732596,8.909774,10.23037,11.302131,17.245071,8.916964,9.786229,13.338958,11.182865,12.857054,13.120757,10.024443,12.146333,11.753244,13.468546,10.645144,5.2248144,10.850006,14.123371
n03063689_5249.JPEG,n03063689,15.110297,9.481405,8.971718,11.114789,11.121986,15.914845,14.995978,10.551257,9.671844,13.88341,11.210889,4.3417177,8.13248,12.124335,11.404196,10.240143,8.671817,12.857485,13.933399,13.6539955,12.295668,8.858232,14.35553,9.196745,8.938995,13.399201,10.852325,14.649447,9.009897,10.884651,9.962946,5.0880876,13.395451,10.903919,13.815784,6.1615257,9.822589,8.325878,10.519098,15.4443,14.557576,7.4260106,13.404453,11.566914,9.360164,12.28521,7.0780067,10.023915,11.40596,10.362615,10.957646,15.89005,8.996616,10.020033,10.014413,12.81053,12.281524,9.240707,10.994269,12.949191,13.144794,14.207749,12.237652,7.6930633,11.189446,14.939687
n03065424_13482.JPEG,n03065424,7.499417,10.122213,8.600513,14.512071,16.498455,10.706934,10.810524,10.507526,9.828684,7.403701,7.04866,4.7277,10.352208,13.489967,9.697841,6.2971673,8.930055,9.522803,12.386773,10.971119,11.369889,7.509955,11.466515,4.2944236,10.852361,9.379007,5.1220407,11.315809,7.703908,13.626668,12.738773,7.531884,7.6907463,11.8079405,11.633158,11.014843,15.95037,7.244009,7.562403,11.671433,12.606838,8.85862,14.531313,8.031376,7.531987,8.990852,6.5133066,10.188981,6.926933,10.308519,11.194985,13.483121,10.761558,8.415793,14.206163,12.14572,11.204316,9.780998,7.1935916,12.750565,14.709308,14.389902,9.983047,6.4702272,8.6809435,13.8577
n03065424_49742.JPEG,n03065424,8.83955,11.5632305,11.5071535,14.600301,17.88501,13.255387,13.304794,13.88362,11.705871,10.576222,8.003904,7.0075803,12.925333,13.437915,10.228129,8.9450035,11.069566,9.912608,13.560311,14.062073,12.694851,6.767551,13.846638,7.141925,13.109229,10.369529,7.048166,12.254897,11.15721,14.428523,13.881573,7.735592,9.537654,13.954594,13.412195,11.5006695,15.132199,9.719446,10.99505,14.744076,11.961829,9.439372,15.399594,10.05508,8.68074,8.481522,8.561299,10.994648,9.565349,12.065563,13.228473,14.522696,12.050357,10.638663,12.180164,13.717857,12.632638,10.683391,8.833985,13.972086,13.893027,14.352796,11.314676,8.517495,11.270144,13.687605
n03075370_6669.JPEG,n03075370,13.88305,9.3253565,10.769665,8.831831,8.835262,12.396833,14.778344,10.021896,9.49864,9.684931,9.390924,8.456878,8.090011,14.500338,8.804646,11.014032,8.926049,8.736774,11.449784,14.938672,9.915844,7.8986497,8.239827,7.79185,10.897064,12.997685,8.650637,11.921748,7.7858114,12.669317,9.657355,7.7540226,9.834858,10.097906,11.551459,8.235758,9.127061,8.378356,7.6396213,12.702413,12.429138,6.4454765,10.583151,9.213408,8.704157,8.207398,7.5336165,10.037524,11.511349,9.058951,10.123819,10.387154,7.5546136,12.285534,10.450621,12.284368,12.482185,8.496759,9.361286,8.825854,13.742855,13.310267,14.8289795,4.223998,8.713997,11.575505
n03075370_10684.JPEG,n03075370,14.410518,10.472885,10.954691,9.972639,11.125654,14.156265,13.946223,13.273679,14.226486,12.77718,12.423882,14.296575,9.543152,11.201569,13.499282,9.656564,7.7077827,11.282491,12.662318,13.569953,12.162236,11.355231,11.624332,12.466865,12.429325,11.544245,10.504699,11.542028,9.956784,14.559115,13.385966,10.84276,11.73337,14.23824,12.14355,7.925697,11.8895645,14.213601,10.429842,11.181139,13.007619,10.057012,16.426758,11.308618,12.211437,10.42274,10.618306,13.27914,14.843912,13.575365,13.009159,12.776319,11.238349,10.3325615,9.823068,13.08855,13.937913,8.754931,14.0205145,10.890423,10.660723,13.456252,16.120432,7.1286163,11.925116,12.407363
n03085013_24349.JPEG,n03085013,13.347948,13.554214,12.506368,11.483824,11.053516,14.850569,14.401131,13.047155,12.341357,12.907987,16.642561,11.201613,8.674918,12.680346,13.145817,13.978545,12.207418,11.809357,12.445999,13.621042,12.972365,8.676329,13.963413,15.522893,11.2630825,14.097407,11.142246,13.933028,8.506219,14.456829,13.333744,12.949335,15.087269,13.177015,13.432429,8.347769,11.931552,12.708661,11.509337,13.739617,11.921442,8.662131,11.399475,9.372095,10.711221,12.940602,12.116155,11.679624,11.721615,11.111102,10.642378,12.468576,11.366917,12.79951,13.6622925,14.3271475,14.298635,10.790349,13.489467,11.880868,10.006668,14.293178,18.098137,8.268913,10.1222725,13.580126
n03085013_19020.JPEG,n03085013,16.286936,12.331132,12.664634,14.096911,11.325923,12.029248,15.574323,13.306509,11.992163,14.06731,16.615808,10.878484,12.197438,13.423434,14.996238,15.000071,12.91033,10.237219,12.499409,13.770511,15.006606,19.538145,13.907205,9.945369,16.245222,13.188002,11.082456,13.454218,12.693827,14.424915,12.323463,13.666553,12.512578,14.488787,13.725265,10.576551,10.259425,11.227244,12.225272,14.628385,14.706673,13.638989,14.527766,11.43303,12.826883,11.073673,12.428046,11.15938,11.609228,12.376708,11.599456,12.238237,14.342104,13.587221,12.112938,13.735043,13.952841,12.475126,11.689386,15.730574,13.121772,14.505553,14.235355,10.598491,9.013439,14.491664
n03089624_44488.JPEG,n03089624,9.123065,13.628992,10.851189,8.46476,11.130096,13.937648,13.011514,13.799193,13.139141,10.15236,11.944494,8.886127,8.031907,9.942372,8.044491,11.946288,13.56717,9.932812,9.661355,12.791629,11.951813,7.7512355,12.03724,6.577736,10.965208,10.695141,9.631404,15.334487,7.4829154,12.243443,9.082257,8.174736,8.869165,6.0501423,14.9116335,7.404551,6.526658,10.765929,10.634546,10.347896,10.217154,6.129663,8.136382,6.573738,9.717033,8.257205,9.704002,12.593182,11.8868,12.282772,11.811777,9.9927025,4.915091,15.224608,14.523804,12.169326,12.743672,12.399033,9.048069,10.146016,10.471713,13.156576,11.626586,4.445501,10.465094,10.316036
n03089624_12879.JPEG,n03089624,9.609272,13.664619,8.220488,4.2876196,5.547539,9.713348,10.897492,6.2965565,7.4939995,8.553605,5.827714,5.3466253,6.0127487,7.598037,8.185405,5.4589744,3.1752634,4.748509,6.449523,10.435012,6.641229,5.2943563,8.720076,9.162457,8.640418,6.399789,6.6375146,7.848891,3.5924633,10.05866,1.7939174,3.249456,11.62581,6.4988027,9.393452,4.2297835,4.9587593,7.519938,7.2103715,9.511539,9.050489,4.3396688,4.84383,7.20138,4.809322,7.7517257,10.8643265,8.324308,8.908566,10.284857,7.624066,7.9882436,6.99543,7.2170496,8.019788,9.058747,8.708193,16.79807,6.4725018,11.510025,6.063361,9.127378,9.569288,3.5783205,4.3224063,8.353744
n03095699_4299.JPEG,n03095699,9.673281,10.464889,8.240279,10.220109,9.2181225,9.662657,8.764743,15.625109,9.732958,10.698882,8.925388,4.9028745,11.018705,9.659486,9.011217,7.6451807,7.6690316,9.946422,12.542794,12.479044,13.055775,7.91906,9.521759,6.868524,12.613434,8.679282,6.3816743,9.38064,6.1043544,12.151344,9.932466,4.020418,9.4117985,10.570638,11.866488,5.6086836,10.502931,7.293871,11.056116,9.2608,10.7765045,6.798307,13.244552,5.370459,5.152049,8.267469,12.47084,10.564921,16.351942,15.923943,11.3345995,9.984641,7.487194,9.031662,10.537286,13.32483,10.574863,8.802705,10.350731,11.20642,13.047072,11.546393,12.744401,3.109041,9.72924,11.1317425
n03095699_12694.JPEG,n03095699,9.61669,9.451897,9.147782,8.927296,9.533152,10.132127,10.882291,16.984535,10.998892,11.6483,9.349899,5.68426,8.968617,9.117586,8.882062,9.491348,8.764319,10.584686,14.415853,10.174283,11.640708,5.8690333,9.393822,5.5542173,11.417729,9.673281,5.563575,10.256456,6.428837,12.518932,9.233239,6.1061025,11.492613,6.092924,12.569748,8.844295,12.064018,6.483552,11.986658,10.201158,11.222113,7.6914988,7.95324,7.662083,7.0291715,9.6711,14.551048,10.823653,14.99048,13.897469,10.085223,11.385344,6.2060447,9.753954,11.701844,11.275259,11.214254,7.7907114,8.7389765,10.497963,13.030103,12.7096195,12.765074,3.6676745,8.022607,8.865033
n03100240_1428.JPEG,n03100240,11.847822,8.913451,10.254715,11.484183,9.640174,10.700586,14.077121,14.182472,12.784884,12.587638,8.422487,9.502256,13.38336,11.160741,9.754832,9.686751,8.613979,9.238947,9.470871,12.070174,12.31158,10.910628,11.211169,7.8176484,16.84394,10.327406,10.127854,10.413083,10.748733,11.79209,8.11998,10.637399,10.177676,12.114514,11.961388,9.687946,12.104337,7.9440503,11.100604,15.385461,13.376673,11.364969,8.784152,8.4179325,10.083977,11.42308,12.337144,11.968461,8.357057,9.89954,13.089924,14.990513,11.968708,11.36491,11.565254,11.109076,12.488894,11.629709,9.955088,13.556168,15.517582,13.725455,14.5855665,7.043445,11.381229,11.281948
n03100240_5093.JPEG,n03100240,11.510319,6.6832223,7.104884,7.5982423,7.8865886,10.353906,13.945474,10.78912,9.030895,7.3246136,7.0199957,8.077033,10.520572,6.0911837,8.714075,7.863541,3.620602,8.23065,8.736932,9.070923,9.089823,6.2445207,7.074932,5.036317,11.693216,7.0426197,8.559141,7.692375,8.136735,8.483953,3.2908428,10.132007,8.7231655,7.5298176,10.67446,7.6983557,6.556144,6.900455,10.246822,12.760648,13.532695,6.4019985,8.822446,8.230723,4.9007864,9.793726,6.236232,7.7658615,8.221172,5.4552197,9.245115,11.1187725,8.61104,10.693177,10.024057,8.763679,10.253647,10.509951,6.6142955,10.038745,10.522377,11.465409,9.030709,5.248466,6.277482,8.473084
n03109150_5463.JPEG,n03109150,15.310647,12.513908,14.023602,11.216109,11.179784,16.298508,15.163125,11.03422,11.2323885,11.753413,12.984857,8.593832,7.9971447,12.4445095,12.296818,11.516697,16.031637,14.378649,12.841818,13.373534,11.116452,12.071982,11.426248,11.300805,12.208323,16.059914,12.163505,15.829796,12.711705,16.076063,9.349947,11.20568,13.966301,13.091411,15.831651,10.337349,12.625341,13.553701,14.009235,16.936527,12.310098,7.8653603,12.285666,12.006706,8.950236,11.780733,10.522219,13.07391,12.124874,13.405543,15.271194,15.560551,12.965439,12.883046,13.485982,14.304516,14.776047,11.098926,11.808406,12.282628,11.362104,15.095897,14.366444,10.245572,12.442894,12.7093525
