image,category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
n02692877_12086.JPEG,n02692877,10.902713,9.188153,11.364411,9.915393,10.68438,8.823859,9.747736,14.464278,11.223318,12.688158,11.934737,4.8102045,12.765651,12.869549,12.382529,14.348419,8.613951,8.387642,12.199466,8.738316,9.02036,12.208937,8.599936,9.911654,17.272346,10.977348,14.251627,10.834571,9.670158,9.510947,12.145333,9.226594,10.15037,4.581955,9.591183,9.840431,13.814735,9.407566,17.435923,9.51095,10.530137,8.98267,13.076504,5.418811,11.668313,9.558578,10.898066,9.722558,8.166032,10.630802,13.740119,16.070951,6.0517883,10.400576,14.42633,13.395095,12.900736,9.116829,13.115101,17.306047,10.3173895,11.564534,12.792878,6.1572433,13.204903,10.421431
n02699494_5548.JPEG,n02699494,15.090455,11.826084,12.350336,12.163,10.707493,15.853697,13.498529,11.804615,14.133888,11.998707,12.89455,12.0695305,9.921312,11.566906,12.9861965,10.639069,9.052348,9.112081,10.754772,13.38853,11.811973,12.946474,12.725941,10.788382,10.195206,11.264977,11.710369,11.705042,11.711609,12.305152,11.616787,14.360794,10.284801,12.365534,14.962159,10.7620125,11.782407,11.726965,11.028118,13.536286,14.196263,10.630223,12.105566,10.67393,13.7052,12.1399765,11.484695,9.812776,10.729153,8.31585,11.584255,13.685761,12.121668,12.603828,11.55944,13.057019,12.514624,11.940871,13.817902,11.048749,12.716367,13.865313,9.559637,9.561244,13.933977,13.136042
n02699494_12172.JPEG,n02699494,10.61061,9.173585,9.641761,8.798282,9.316753,13.329704,13.367422,11.077082,11.264077,8.820762,9.580977,7.1632786,7.520715,8.996636,10.300863,8.956782,7.3043146,7.4699903,10.290512,9.572082,10.475253,11.176281,9.310714,8.59088,10.209654,10.199087,8.200127,12.104403,10.045625,10.761166,8.151928,7.703334,10.041814,8.851292,14.313954,5.771924,9.476517,12.686141,8.77553,10.009331,13.046044,7.382823,9.559502,6.9177485,9.703986,10.342918,10.710085,10.482865,8.275873,6.5296955,12.148232,11.952912,9.567804,10.981256,10.7336,11.175232,12.672284,8.557693,10.500269,11.027998,8.990327,12.942759,9.66957,7.040406,10.854968,8.28702
n02701002_4095.JPEG,n02701002,11.92086,12.055137,14.1235695,9.816305,11.33888,12.868568,12.610382,17.784275,12.754798,11.258552,10.566066,11.373687,10.540991,12.650816,14.434216,10.211691,9.108662,13.009377,13.694686,12.557027,12.246171,11.345708,9.887252,11.694362,14.17978,11.582269,10.333238,11.97095,8.354033,14.423169,12.304562,7.6992736,10.206858,10.966094,10.040649,8.02731,10.272853,13.861671,12.671548,11.245318,13.269922,8.963962,12.164137,7.2119384,10.901887,11.761214,10.614116,13.383025,11.985477,14.622773,11.627524,13.692016,9.990142,15.277605,12.208674,13.452092,16.941807,12.212628,13.962254,12.738055,9.951998,12.774463,14.333163,8.664248,11.340764,12.148344
n02701002_1440.JPEG,n02701002,11.378546,10.297197,12.12064,7.3749704,9.339055,11.255489,10.672745,13.183212,13.463017,10.01701,10.840483,6.458464,9.262519,11.003818,13.068147,7.7992415,8.705111,11.541617,12.01408,9.942101,9.776224,9.641446,10.859151,9.746924,10.89133,11.322497,7.543128,12.937858,8.163764,13.573794,11.489145,7.385832,14.600974,9.044229,10.630495,5.7062483,7.7901998,11.955531,9.752249,11.75301,12.59847,7.6394773,9.760884,7.3446655,9.374259,13.346845,11.044621,13.120092,9.35225,10.554606,10.904137,11.84153,8.432465,11.351789,9.591305,12.610881,15.884807,9.237381,10.673921,11.073301,7.932197,12.099058,11.584556,6.876817,11.276928,12.226727
n02704792_32464.JPEG,n02704792,8.091959,8.143512,9.573976,7.5207105,7.0267797,7.4948015,9.931705,12.987471,10.244605,9.067793,8.636817,3.9927468,7.5390496,9.611589,9.290673,9.849756,6.655599,8.865368,12.073107,10.357059,7.903742,4.46659,7.9008284,5.750001,13.218704,11.622546,8.852673,7.9176106,6.8816133,9.068205,7.514587,3.7366815,8.830341,7.051643,8.770676,5.2419143,5.869774,8.643435,9.147137,9.862839,7.176786,5.330566,10.393049,8.635314,5.7511067,6.3206644,7.4715242,7.416263,9.910828,12.173596,9.009679,11.190546,5.918145,10.735734,11.456951,9.858226,8.667029,8.923528,7.625553,11.870679,5.9821877,11.293518,9.6017885,5.895694,9.905472,9.247894
n02704792_14092.JPEG,n02704792,12.222723,9.643658,12.7824335,9.894048,11.838817,10.020816,12.146623,12.8078785,13.090022,10.134604,13.0440445,4.173316,11.594495,10.47151,10.045558,10.943978,6.75507,9.454791,13.780181,10.228023,10.991616,5.7605762,10.496172,10.719982,13.316345,13.450402,9.702613,9.93453,7.8382335,11.521332,10.031131,6.595626,14.40196,13.037467,8.921043,8.395382,8.637569,10.214376,9.882245,13.410664,9.298105,9.50011,12.02951,10.611842,9.319174,12.373677,12.689002,10.001137,13.164532,11.706768,11.913296,13.376941,12.676591,13.082379,11.620346,12.350271,12.426968,10.616527,10.255913,14.565751,10.774088,12.172036,13.937455,8.628325,10.220574,10.9502125
n02708093_6554.JPEG,n02708093,13.803466,10.047505,10.909001,5.786202,9.1369915,17.433271,15.012266,10.462962,8.176271,10.713853,12.1963825,5.21773,7.4940996,15.094434,14.414872,9.508344,9.007886,10.833902,11.842947,11.835585,9.022948,7.762599,12.075933,7.0785694,11.579417,9.989107,8.62083,13.511424,7.988037,9.481202,11.470186,6.7651315,11.291984,9.316596,13.402909,7.2626085,8.7450695,10.109787,10.54316,11.102201,14.538775,6.9443045,7.8090167,6.6784873,5.3330464,10.672436,9.495747,9.524937,13.609026,10.423596,12.664854,10.826249,7.427475,12.474715,12.606774,12.189744,9.521689,8.046525,9.408554,12.444028,13.511395,15.093062,14.950481,4.3405495,6.871234,13.744588
n02708093_1878.JPEG,n02708093,10.684464,10.20316,11.287389,11.555108,10.550416,16.211407,14.375938,12.317595,11.677572,10.41296,16.308235,7.114955,7.0297494,16.82822,13.61435,11.0926895,15.456462,10.907872,13.71598,8.670667,12.612147,10.5299225,13.076067,7.0445666,13.877866,11.250768,10.994431,15.0109,10.260173,11.007394,10.714211,10.561352,11.6631565,9.669948,12.860044,10.618004,10.822131,13.581557,12.698454,11.5254135,13.357231,8.550471,12.014684,8.669782,9.324126,13.603812,10.915124,11.979738,11.881164,11.702982,13.677905,15.1785965,8.01717,12.818757,12.296805,15.016717,14.627223,9.403067,11.0570345,14.01463,13.145807,14.79868,20.042757,5.4763713,10.002526,12.501247
n02727426_39529.JPEG,n02727426,8.372302,12.554562,12.531522,10.9619875,9.572399,13.382351,11.449395,11.27831,11.398016,10.911995,10.638345,7.839102,13.506532,10.4038925,8.552558,11.996854,12.000906,9.240694,10.245693,14.671309,15.640421,10.474021,12.985347,8.597494,10.201815,10.768875,7.614383,13.927216,8.980294,10.808733,9.89161,10.468011,12.495074,10.253937,16.395626,7.1368136,6.7316375,8.309861,10.757403,16.539316,11.9269085,6.612745,11.770075,11.398969,10.248752,9.350822,11.159872,9.133958,16.355675,12.319203,11.163679,10.324748,4.851397,12.7631235,12.067243,12.645747,12.185705,12.54669,10.736551,11.170121,11.128154,13.112209,10.756477,11.135364,10.781699,11.424997
n02727426_14794.JPEG,n02727426,7.0245147,13.057897,12.673451,9.325498,11.364917,12.599878,11.682572,12.099128,13.073987,11.340313,9.093664,5.683732,14.479468,10.956163,8.199659,10.492465,9.823202,7.928487,11.643078,9.909108,14.935348,9.362583,12.575958,8.000278,9.167083,10.327604,9.230306,11.836418,7.6831803,10.613261,9.116043,8.243535,14.369817,10.576343,12.784431,6.3021884,6.986178,10.715646,10.751272,13.730313,11.920665,6.863612,9.982713,8.758585,10.406585,11.0029,12.919991,11.073911,14.69,11.827402,12.020538,11.532469,6.9117875,8.3054905,15.754419,11.646895,13.785815,12.67872,11.0281105,10.8374,9.844422,12.810553,11.443915,5.987263,10.21616,11.048664
n02730930_5393.JPEG,n02730930,7.26337,15.019223,16.260008,13.245015,11.817328,15.552666,14.031579,10.417925,12.178758,10.566914,9.32283,9.48073,8.51116,10.799038,9.977976,11.772803,11.790135,11.749288,11.580468,12.00915,11.906234,3.9425335,15.400932,10.663707,10.006838,13.072747,6.738823,15.319216,11.798407,15.410183,8.046158,11.144446,13.346627,10.701277,14.4106655,9.262516,9.271181,8.021327,12.824299,19.268013,11.312598,7.2635584,7.293917,13.62754,13.986905,12.840231,6.943827,9.175535,7.198985,5.776849,12.041701,11.570809,8.971004,12.886845,11.983302,12.0724945,12.531757,13.626771,10.072826,11.138869,7.946501,12.3595085,9.276609,7.5765224,11.091725,15.04214
n02730930_1442.JPEG,n02730930,9.229841,12.10148,11.271738,14.330241,9.742484,17.083323,11.834957,10.72421,13.172788,13.896447,10.224699,9.707153,9.392222,11.417953,14.297159,9.272943,11.684716,10.104904,10.9920435,13.944703,13.699442,7.131385,15.775667,9.374837,11.875414,11.49536,8.305112,16.214994,12.956431,11.195314,10.0299015,7.6687007,10.805193,8.900393,19.767298,12.489996,10.936667,11.543438,11.049763,14.624305,9.7054,10.036848,8.774099,10.818095,7.523761,10.915956,7.6653795,11.262768,9.30258,9.398568,10.183336,14.938217,7.8718543,12.017185,10.777183,10.852632,11.274646,12.580898,13.555437,15.053444,14.513246,14.020117,11.52548,9.7322235,14.376761,14.764052
n02747177_34891.JPEG,n02747177,11.996875,13.524993,14.111898,12.998398,15.028826,12.550381,13.684067,12.098624,11.607988,12.601958,13.206545,7.951175,12.129735,13.833791,11.158516,6.281353,7.3774843,12.24174,14.911188,13.714741,14.893744,10.739984,10.797312,7.5176435,11.817474,11.366926,12.361733,14.714577,10.992069,13.3196945,12.517786,4.8689322,14.9406595,10.472939,12.907902,7.3521433,10.855597,11.580448,11.516071,14.66194,12.297964,9.267384,13.421692,10.343791,11.321754,12.45636,11.56983,13.561428,12.183356,13.560978,11.241098,11.471924,11.48923,11.771969,12.966638,13.190074,12.523453,11.7791395,9.722814,12.461966,12.256532,13.679022,11.212155,8.76949,11.267851,13.740837
n02747177_1550.JPEG,n02747177,14.4023285,15.404203,16.807995,12.980082,13.949257,14.138812,14.360046,13.209733,16.24814,15.920897,17.060242,10.323106,13.128044,15.446501,16.942759,14.043562,10.809528,14.339577,15.789019,17.032633,17.27144,15.183334,12.722466,17.697824,12.659971,13.697654,15.781773,13.931579,11.674419,15.62601,17.200375,13.049926,13.425435,13.9140415,13.235593,12.812546,13.607554,14.133517,12.729028,16.693384,14.003838,13.102492,16.781658,12.773405,15.297906,14.065915,9.322124,12.876286,15.163066,13.995685,14.277447,15.148645,11.34479,15.34912,13.226798,15.208976,15.744267,12.978229,19.018696,15.264019,17.356304,15.211068,11.810343,9.508493,14.589278,13.01317
n02749479_6010.JPEG,n02749479,8.937351,10.161357,12.359505,9.087257,10.022166,10.3177185,12.580437,9.669497,11.403981,12.221521,10.728133,4.2359486,12.158461,11.864852,11.0068445,12.555899,8.334791,8.927296,11.152719,10.632089,10.454555,10.03413,9.36964,8.888415,11.262739,17.492203,10.4698105,11.332354,8.457011,11.198497,9.828448,6.9749193,10.515695,10.209354,11.180698,3.973753,8.3725815,11.391252,9.986593,11.510261,9.85616,6.755986,11.36422,9.613861,9.202063,8.67528,10.455636,10.890004,11.670058,10.013966,12.058611,10.269,9.607719,12.114313,11.861763,10.715864,11.445766,10.89863,10.972749,9.916499,8.142772,11.7243,10.415225,7.1671696,12.2765465,9.221031
n02749479_15004.JPEG,n02749479,10.340079,9.192104,9.374876,11.0909195,8.808587,11.840914,12.528941,9.565325,11.403481,13.421813,10.391052,8.035844,8.256201,11.147075,10.614735,9.9345875,11.826636,8.832346,9.484863,9.730103,10.851106,6.9209003,10.544677,11.245112,12.446322,17.64325,9.641971,10.051386,9.209603,12.018863,10.981828,7.915549,10.520228,10.859831,10.186862,4.721503,10.3673115,9.805536,7.4761405,9.740388,10.067489,8.520867,11.322976,6.8857765,7.8269453,8.748957,10.062492,8.111741,10.054872,11.492243,10.969065,11.661883,11.003939,10.634563,11.739086,10.81208,11.918114,8.254012,11.615303,10.855572,10.861334,11.552877,11.772812,7.952551,11.61198,12.461748
n02769748_4956.JPEG,n02769748,9.94476,10.502878,9.560751,13.271649,11.585915,13.876629,11.600525,13.977401,11.581005,11.869577,10.161159,13.8731985,13.4031105,13.285316,12.145087,10.042692,11.890018,11.686329,12.189128,13.446302,12.13985,7.857757,15.279935,10.874454,13.939582,9.957851,5.3471045,12.203671,10.0675955,15.150123,10.440647,7.035908,11.449032,9.468458,17.394846,9.56738,13.985054,9.506873,12.473502,13.478274,11.240802,10.169708,12.32115,8.395047,6.8853865,10.301363,9.871413,14.134416,12.241443,13.647917,10.217065,12.697482,10.167724,12.809883,10.080774,12.651071,11.678296,10.380186,8.529001,15.611036,15.651613,12.432497,12.712166,5.9034786,11.845905,15.538788
n02769748_17991.JPEG,n02769748,7.5445905,11.680758,11.588412,12.886296,9.560914,13.110755,11.243622,8.38081,8.234254,8.885161,9.722242,9.905397,9.132515,10.477699,11.589517,9.355087,10.419464,10.004101,11.0793,9.893737,11.817811,7.7042093,11.676298,5.1260314,13.532241,7.722763,4.152203,12.728685,10.804348,11.778551,8.566917,7.802869,6.9361367,8.382411,13.822577,5.794193,11.172576,5.8942666,10.299194,12.418836,7.9088287,7.9879165,10.46275,10.217952,8.347846,8.150268,7.720682,11.656003,7.9930677,8.694864,10.076381,10.716272,7.683555,13.678126,11.856097,10.124697,11.463497,12.247686,6.44061,13.29564,11.097212,12.1818495,12.361955,6.374272,5.9408674,13.978012
n02776631_6589.JPEG,n02776631,9.1461525,15.382769,11.082203,10.076713,8.76986,11.862757,13.906535,10.017311,10.218182,8.88964,9.222717,9.786459,9.859174,8.326159,12.943551,7.9921083,7.283498,9.730426,10.752886,12.869595,9.280394,8.860431,10.714325,7.0567718,11.097296,10.207778,9.189801,11.470304,8.792363,12.227857,7.1751885,9.429424,11.987025,9.679938,12.764496,6.6094823,9.822873,9.120424,8.705366,13.510771,13.045263,6.15332,8.420515,10.453767,8.852666,10.1672,10.354338,9.687271,11.54799,9.745203,10.828602,9.934084,9.569901,10.965809,10.763011,11.434345,12.363295,20.760963,8.536409,13.151929,11.676616,13.238926,12.628344,8.704329,8.051881,10.756985
n02776631_12784.JPEG,n02776631,9.107618,16.145554,10.481553,10.218986,10.300676,11.731033,12.198466,12.5500765,12.147311,11.791823,8.18659,6.8347397,9.8153925,9.901676,10.116836,6.908346,9.409237,7.831949,9.329784,12.788372,10.638624,9.739748,11.845849,7.017814,13.10599,8.458505,9.658673,11.94932,8.421966,11.535884,6.586096,6.4171734,13.659622,8.186894,12.590771,5.1891975,7.4642315,7.7858167,9.61442,11.013666,11.262552,9.302939,9.884513,8.505855,10.865372,8.764638,12.041384,12.460526,10.763337,12.584053,9.924574,10.978936,8.091714,9.257202,14.020377,12.236719,10.936639,15.26376,10.057645,12.199241,11.090638,11.778888,13.255814,4.6685176,8.937963,11.708401
n02777292_4853.JPEG,n02777292,7.598037,6.8761883,7.9792,5.0100355,7.4977016,9.517966,11.642699,10.305281,10.329584,10.261499,4.99958,7.842663,8.49398,9.293222,5.6911397,8.49506,3.0511007,7.4855247,8.062528,9.199566,7.356324,5.6911697,5.90421,8.221483,8.855126,7.433412,7.612969,8.15877,6.6516623,12.189274,8.372359,6.2820053,6.6068783,6.334122,8.158725,8.635843,7.9745398,10.22193,9.41202,9.613976,6.6879525,5.082007,7.1531134,4.993097,4.903717,7.432792,14.273434,8.000445,7.142129,9.244048,9.148409,11.209729,7.0497937,7.7706523,7.0709147,10.005044,9.091555,7.491081,7.1304297,6.546691,13.105551,9.77858,10.727271,4.8946033,8.5437155,5.7565355
n02777292_14007.JPEG,n02777292,10.236766,10.32744,12.431197,11.033069,10.132348,8.852113,12.892132,12.538693,13.388631,13.898479,8.966053,12.716425,12.690174,12.883048,12.173764,10.496989,8.638555,10.4065275,13.657125,10.603543,10.14008,9.053193,7.4850025,10.474624,13.643432,10.086313,10.532804,11.004357,12.032164,12.120147,12.75799,10.701479,8.784668,6.4562364,9.754269,11.72929,13.732179,9.089489,10.830746,11.367884,10.56579,9.8040905,10.782919,8.252342,9.476542,9.29788,15.225177,8.575179,8.269415,11.836443,9.823862,13.735156,8.580281,11.1309595,9.029203,12.251263,11.709576,11.00256,11.353851,11.33906,12.424108,10.711444,10.764328,7.635463,12.100003,8.707914
n02782093_4228.JPEG,n02782093,7.753566,7.5063524,6.5312147,8.604542,6.2639422,7.425678,8.460903,9.446533,8.696996,6.795451,6.3302236,12.819326,8.478441,10.927713,9.060936,6.240082,4.003526,7.1635118,7.93936,9.661953,10.336876,7.8092055,8.187893,8.327423,7.684642,6.473847,7.685411,7.171007,5.1051474,8.343055,9.14362,8.339945,4.1871758,7.7177706,8.74807,12.098855,8.729367,8.953369,13.070787,8.524646,6.626855,4.6775346,10.8110895,5.3800187,8.404911,10.172519,6.348818,6.291753,5.2084646,2.5293398,9.572426,11.019481,7.1613326,8.517879,9.8109,8.076593,8.648747,8.324781,8.531778,8.831673,11.82804,7.877302,8.206062,5.586782,8.237732,8.495878
n02782093_15611.JPEG,n02782093,10.851721,9.07474,9.097991,11.4195175,9.077168,11.087589,10.146785,12.391469,11.202119,9.173186,8.677695,14.933588,13.5576515,13.71563,10.851804,9.79834,5.712942,9.307085,9.976848,12.06106,11.816586,9.375169,10.949798,11.190437,11.11559,8.442814,10.353236,10.000992,8.839599,10.795755,12.096454,10.4852085,8.15671,8.344734,10.239773,13.983197,13.526818,10.362582,14.67677,11.736982,9.6171665,11.083206,14.021711,6.2209487,11.546273,12.005068,8.943268,9.350453,8.653553,7.519074,11.291514,15.459869,8.577196,10.90206,12.394478,10.669563,12.320875,9.464169,11.820631,13.122582,16.697105,12.466946,12.498579,8.744341,12.459113,11.896442
n02783161_38993.JPEG,n02783161,11.967836,10.291926,10.02114,14.3357725,9.866728,10.803774,14.010591,12.709581,10.296025,8.045311,14.833278,9.20389,7.0117235,13.191885,14.943928,11.19309,14.313674,11.76962,13.70267,12.533786,12.49368,10.278248,11.935507,14.787533,15.329513,13.547,9.529752,14.016506,10.829419,14.840752,14.89227,9.301326,9.758308,12.894718,11.736051,11.643858,16.477465,8.147159,9.931168,12.819542,13.970203,6.2848935,10.639683,10.109007,9.58044,10.489552,11.865368,9.015354,12.691575,10.77277,10.741043,13.719023,12.583295,13.68108,9.886543,14.49931,12.695223,10.896791,13.011229,14.243463,11.536895,14.256455,13.259763,7.0177355,11.362135,13.7144785
n02783161_11516.JPEG,n02783161,14.748642,9.220154,9.339578,12.225222,11.513643,10.479374,13.262679,11.917666,12.26563,9.322868,11.662329,2.508537,6.3495083,14.186936,10.789247,11.6525545,13.330746,9.52703,12.490844,10.591533,12.344823,8.500738,11.990785,5.7927346,15.46426,12.671566,9.923217,11.98244,7.2029295,16.601254,13.111119,10.849812,10.892911,13.987148,12.35744,10.384568,13.16517,9.006684,10.935768,13.522341,13.812084,8.93817,12.434297,8.966401,7.2512403,8.501785,11.8374405,12.469986,8.434182,14.288285,14.605345,16.434612,13.272287,8.99115,9.649877,13.784335,15.069513,8.552737,6.7800922,13.855745,12.974366,14.2593975,14.460418,3.3277967,8.889529,14.496385
n02786058_7395.JPEG,n02786058,10.988673,11.515752,11.069834,8.425083,10.212705,8.600534,11.764327,13.031414,12.886548,12.500389,8.691371,8.214355,10.696355,12.207927,9.740808,10.754114,6.093673,11.379359,10.866169,9.351208,11.553749,11.6005125,10.064171,6.524209,8.739174,11.986234,11.4203415,12.04955,7.3690286,18.515728,11.718943,8.632576,12.723947,7.5910554,13.999349,10.183076,8.142606,10.96773,10.224712,16.29147,11.0854845,11.426944,11.140455,11.440634,10.496825,10.686033,11.45099,13.220011,9.349525,11.164872,8.88218,12.9954815,9.108732,13.723106,11.501117,12.13999,15.016081,12.422131,10.741033,13.072547,13.255301,14.849538,11.326852,6.28543,9.056665,11.370993
n02786058_11146.JPEG,n02786058,10.550724,10.265287,12.168703,11.333951,11.130641,10.8264885,13.418156,13.697271,14.246966,12.511039,9.1925745,7.9074287,9.09814,9.574589,8.84181,8.70095,8.074838,9.982343,10.983561,10.335226,11.711129,9.221958,8.803898,8.558077,9.848624,12.492622,11.046669,13.763174,11.4774685,18.671103,10.014584,7.9202695,13.24647,9.344435,12.096528,5.455111,8.704163,13.560965,9.826138,14.284389,12.493044,7.723379,10.220421,11.28524,10.446255,9.923822,11.752664,13.013573,10.41385,11.120057,8.116938,10.637526,10.449126,15.911563,10.155555,13.776469,15.77759,10.42971,10.978802,11.7062845,10.012354,15.722242,11.107332,7.792501,12.127555,11.86156
n02787622_6185.JPEG,n02787622,8.878122,9.681554,12.689265,7.32779,10.988615,15.092534,12.132003,12.580423,11.457915,14.870073,9.979756,6.6093035,11.927592,10.738806,10.120669,14.251415,11.5454855,10.426359,11.18029,14.029413,12.5558,11.102281,11.179168,9.988089,11.589455,13.640931,10.567374,12.352148,9.922546,12.498844,8.544519,14.571017,10.176188,10.050991,14.737833,8.708029,13.452801,12.74004,11.474334,14.926645,9.9344845,9.624502,12.861941,10.75478,10.029408,12.391374,10.818731,10.768146,10.335288,14.096265,11.4385605,13.6700735,7.6267457,11.913127,14.062652,12.159746,11.159524,11.21846,11.794767,8.698591,13.715136,12.367298,11.749721,8.448811,12.170454,11.873539
n02787622_15926.JPEG,n02787622,12.9897785,9.909424,12.633814,8.263735,10.9123955,13.402287,15.390828,10.795424,11.482176,15.423502,11.564395,6.16739,11.608548,14.945939,13.62199,12.684391,11.037251,9.546926,12.656376,12.451031,12.100081,13.993174,10.675471,12.436627,13.987437,15.291727,13.211049,10.321137,11.3544235,11.553831,12.408941,15.88615,10.482134,11.9300585,12.75667,12.98768,18.964748,9.450461,11.82993,15.82686,13.560504,11.452621,15.333648,9.177406,11.198831,11.101977,11.608016,9.385374,10.553333,14.061834,12.336051,16.009773,10.565143,11.682271,14.415518,12.464857,12.688812,11.240529,13.64527,14.096014,17.221338,12.544777,12.8088875,9.858981,12.843366,11.74134
n02788148_47346.JPEG,n02788148,17.561249,11.533365,13.191849,12.8702965,12.217943,16.363125,11.799144,19.824146,14.673223,12.810554,13.423689,9.110651,9.369333,13.951763,14.786975,11.929445,13.840925,11.782851,13.9601755,13.933651,13.15597,12.622234,14.053178,11.237461,15.048322,11.086373,12.356287,13.541782,10.755847,15.394778,16.983505,9.945191,18.767061,13.680826,15.972588,10.330814,13.927253,13.662813,13.748132,13.275433,17.161348,9.601593,11.877307,12.762216,11.501562,12.973364,19.548498,16.016607,10.686389,11.548725,12.806376,14.004491,13.582727,8.650759,11.353644,15.406409,13.909602,10.379774,13.909941,16.593426,17.286612,15.74894,13.893868,6.659766,11.171711,15.409541
n02788148_15117.JPEG,n02788148,16.769594,11.837635,12.7258835,16.04021,13.26873,16.611801,13.727072,14.837699,12.717637,18.935625,10.507336,13.0854,14.051538,11.947364,12.920774,10.610829,10.4879875,11.379459,14.428297,13.069141,12.890058,10.51035,16.635288,11.986911,12.938261,10.271188,11.894128,14.808848,10.886208,15.207312,13.6353445,10.874262,14.408334,17.241423,15.932367,10.281895,14.881218,11.177395,14.368902,14.198934,15.144685,13.584232,12.724456,10.769835,14.763244,16.734789,18.8243,12.5052,10.3195095,14.326366,12.299968,12.27887,17.119886,10.98312,15.278548,14.672132,12.009351,11.048038,16.402176,14.884819,14.927422,14.98785,13.339275,8.946451,11.889632,18.125504
n02790996_7837.JPEG,n02790996,12.192324,7.5941944,10.430341,8.5919285,10.480617,8.181919,11.040134,14.336117,14.292624,10.653588,7.3175797,8.187596,6.7799172,13.934639,10.521223,7.7369595,11.838232,7.698954,9.0372505,12.976999,13.27081,8.164096,10.021538,6.2738724,14.14574,9.995649,9.258585,11.261093,11.997381,13.816754,10.6045065,8.232465,13.558641,10.442453,11.733528,11.384492,12.560423,10.363721,8.635327,13.654254,9.637527,7.395052,8.191009,9.531285,6.3586874,8.340437,14.099701,12.314935,9.746019,9.740315,11.1065,14.186476,9.770516,8.799028,10.681328,12.659818,12.534897,7.5436697,8.390933,12.76691,9.895293,13.365971,13.553515,6.5081315,11.928975,10.8163
n02790996_11760.JPEG,n02790996,9.939826,10.283921,11.561358,8.7878275,10.79198,10.468533,11.992344,13.779963,15.302287,11.627599,10.474839,7.360633,9.820768,10.757673,7.4481716,12.339614,11.024501,9.558959,12.106624,13.493961,12.746795,8.937244,9.932148,10.059134,13.158317,11.221902,9.580987,12.120464,8.105049,15.501306,10.105625,11.555598,13.468976,10.741682,13.774898,8.863753,9.69405,11.209536,12.123034,13.204212,8.829787,5.9465265,10.68568,11.225638,9.100897,12.43727,14.647494,10.262956,10.411649,8.830042,12.678504,15.72353,9.225628,8.568268,10.805141,12.824342,13.258844,8.109634,10.321125,11.002774,11.396631,13.747531,13.664259,5.2275386,14.420356,9.018913
n02791124_5926.JPEG,n02791124,12.269678,9.214698,10.565795,11.319653,11.432784,18.069572,11.584548,11.805975,11.104552,10.359203,12.211106,6.4451985,8.768314,11.370565,10.080206,6.290435,10.687369,10.02676,13.937357,9.8010435,12.435254,13.684347,10.36293,6.0060396,10.878032,9.705528,10.739073,13.873993,13.981692,14.683041,6.9049306,5.7843423,11.47451,8.441278,12.8865795,9.307827,8.98983,13.19619,9.850578,11.954662,13.759698,9.051745,10.373222,11.342609,7.96377,9.494385,6.470158,11.819992,10.68483,10.747233,11.658715,13.111099,8.480566,9.399593,9.702675,11.651222,14.053193,9.492786,8.354608,9.573066,15.21499,14.176646,14.922049,7.0404067,12.635989,10.069517
n02791124_13752.JPEG,n02791124,9.8836565,6.9129047,7.3767805,7.7813954,7.0024858,16.58062,12.943101,12.391862,10.841036,9.689867,10.860862,1.5818298,6.5271626,9.607917,8.642848,10.451373,8.061692,6.9897904,8.807933,6.327898,10.349282,6.8160005,8.651636,3.3893437,9.391667,9.161648,12.868299,12.800963,6.415411,12.32254,9.452008,10.190198,7.3224306,6.4305716,13.353306,7.5114822,6.755564,13.658004,8.243567,10.709406,8.189347,2.5147898,8.225801,7.093814,3.6645968,7.401644,7.482545,9.734509,5.609816,5.0133057,12.009554,11.797703,5.4037275,7.8596935,8.133935,10.280986,10.340662,6.534281,4.6475506,9.677225,13.561188,12.903285,10.213119,4.3953633,9.172476,9.116934
n02791270_3276.JPEG,n02791270,11.422478,8.595667,10.583961,8.779279,9.376065,11.341218,10.871896,12.128555,12.593778,13.210794,10.861707,8.339519,8.774173,12.73725,9.763556,9.577777,13.084839,10.255968,10.465559,11.836538,12.2431135,7.822918,11.394748,8.114376,13.081556,11.582315,8.686127,12.580689,9.348595,14.740666,8.370707,11.656132,7.9827967,10.897322,16.699638,9.373119,9.313217,10.892525,10.405657,11.643015,11.307197,6.547144,9.749231,11.901292,9.232771,10.137202,13.312939,11.519258,10.658443,10.296213,17.123377,13.261869,9.900714,10.060443,11.98111,13.569745,12.920991,9.7661,10.122702,13.925776,10.587962,14.709658,13.942595,8.503447,14.234024,11.966464
n02791270_13309.JPEG,n02791270,8.239267,10.023071,8.825507,6.7004876,7.852198,9.661113,12.336252,12.128965,12.528669,10.1230135,9.226379,8.17013,6.95329,10.990401,9.65437,8.361415,10.5078535,7.7920003,9.058573,13.391079,11.557891,9.249246,8.694314,8.07176,12.619455,10.097244,10.639948,12.012539,6.6528597,12.924351,10.046558,9.175623,11.246066,8.271351,13.603427,9.91412,9.518952,10.79739,8.64706,10.535984,8.50057,6.031613,9.078119,11.612173,8.894756,10.320214,10.566564,9.834973,9.599773,8.685062,15.782465,12.330961,7.710725,8.258301,9.668152,11.543044,11.184558,9.60226,8.836287,12.036781,10.378181,11.093604,11.423482,7.7370167,11.975686,9.562096
